0.1,-1.316175446478033236006565035157366E-950
0.2,-9.199682506359416877088938727259565E-951
0.3,-6.882015767220722484677177455379283E-951
0.4,-5.237601696213585752484342912006724E-951
0.5,-3.962091363287848706432508542237167E-951
0.6,-2.919926854480336901972904628700492E-951
0.7,-2.038787159820100655757933938298886E-951
0.8,-1.275509695971181664016799792611143E-951
0.9,-6.022507947587234668144682287055849E-952
1.0,0E-919
1.1,5.448021186648354308239941529887141E-952
1.2,1.042167353408082439959006720447160E-951
1.3,1.499698755199878314603128147180338E-951
1.4,1.923308602673475067117271339493535E-951
1.5,2.317675978723760228450459485576358E-951
1.6,2.686584895919779880701605472766586E-951
1.7,3.033120602494828255724199616185036E-951
1.8,3.359847779526107737423622633518123E-951
1.9,3.668901369764544466813663863602105E-951
2.0,3.964955712406435326860737760791203E-951
2.1,6.726557532238453426272510353034333E-913
2.2,3.946024436386450053309470546535104E-875
2.3,2.182576440605190501532653619517151E-840
2.4,3.200201334867596453251466327806718E-808
2.5,2.822793809649016123648939005661957E-778
2.6,2.899853808959315907060120240881162E-750
2.7,5.955669678515799169451192078158001E-724
2.8,3.825831248177758802982621608548861E-699
2.9,1.118373960033226411319124071915758E-675
3.0,2.042977095471800803595819908723942E-653
3.1,3.057220781427937887519471580933792E-632
3.2,4.730739012849840760558362271038413E-612
3.3,9.262417233974614578344210394902257E-593
3.4,2.736332899738835151668381441154293E-574
3.5,1.423476883766144436251004203611530E-556
3.6,1.494371967100483272701702259271993E-539
3.7,3.572555145436052229166296113840669E-523
3.8,2.166044349341310142002401546627872E-507
3.9,3.667379262007870200113413691016104E-492
4.0,1.890688787348577216109401631732062E-477
4.1,3.208765276751626705916631803734621E-463
4.2,1.923798255361741353937314428882833E-449
4.3,4.344145143819477687806704137796463E-436
4.4,3.916512969928089092124800716560309E-423
4.5,1.486857117521825076980681896037434E-410
4.6,2.495642863070116031167875993006008E-398
4.7,1.936723940463113593105992237445384E-386
4.8,7.241004528989521410794119571909215E-375
4.9,1.354740877300873511963017184083396E-363
5.0,1.313615872625241178677759773481485E-352
5.1,6.819229597060719971674220927490249E-342
5.2,1.953158390094216928721593061711042E-331
5.3,3.174181070244587417534662238289190E-321
5.4,3.004251131022030263833194754514993E-311
5.5,1.696703896569798778097170685778016E-301
5.6,5.849248037858917520325946498984938E-292
5.7,1.257305531114525860928254587527733E-282
5.8,1.718970579327058754434065625009887E-273
5.9,1.522959483250853088603044782801330E-264
6.0,8.898455787389028544667726601349834E-256
6.1,3.485852549459877801098443679401060E-247
6.2,9.298563154156287077616993534906848E-239
6.3,1.713933883649191254928437035146261E-230
6.4,2.213328830299641853643037977947992E-222
6.5,2.028818868541534958633625337712215E-214
6.6,1.336445405307429381936372490708462E-206
6.7,6.401032098565008638759065636709320E-199
6.8,2.254004299745552463146886380897813E-191
6.9,5.897033139731232291341619983148339E-184
7.0,1.157775249652285595439889632050933E-176
7.1,1.722064662114335394356702847237766E-169
7.2,1.958080964788968750056868297406821E-162
7.3,1.716726316661389899650458922394020E-155
7.4,1.170085346897467339066642434648247E-148
7.5,6.248437637932740367506402450711535E-142
7.6,2.633896911282564177950047477515792E-135
7.7,8.826520666210916079712126143448377E-129
7.8,2.367534926530983484218490582481554E-122
7.9,5.116142623978890961585526786740268E-116
8.0,8.962511222900889917363336334168030E-110
8.1,1.280395257076888376838735115694594E-103
8.2,1.500249844248286273800107872250182E-97
8.3,1.449651731786890765381112043468921E-91
8.4,1.161241958250614619500545690367155E-85
8.5,7.750457690285325239021306237046741E-80
8.6,4.330891547666655759154734475657792E-74
8.7,2.035588460180442340371921488057314E-68
8.8,8.083596865986045402084355482352991E-63
8.9,2.723870572276930654628392530019083E-57
9.0,7.820422374027611560436996378637836E-52
9.1,1.920718610984827049297921538361660E-46
9.2,4.050898244693239652643644193170240E-41
9.3,7.363710629730843575731598227253559E-36
9.4,1.157833183186384761578374641709213E-30
9.5,1.580121127718247128629161843602701E-25
9.6,1.877883986609195335927511624600492E-20
9.7,1.949710360914868658394345406942791E-15
9.8,1.773927013868026544954064795467295E-10
9.9,0.00001418605278752988344195901137567960
10.0,1
10.1,62310.60079465162402677760593261791
10.2,3441268724.533565573599359891775293
10.3,168889697177786.1923832730663479480
10.4,7384353762744735345.594615635459294
10.5,288342475090574524587430.3656616487
10.6,10079063873827262745045373331.47175
10.7,316114120141890204962387202136932.7
10.8,8.915500325367184666075195085287333E+36
10.9,2.266012244960470639722542419632392E+41
11.0,5.201179359630498887221795329089083E+45
11.1,1.080303232864040243110337215855422E+50
11.2,2.034459089181928522580762363021466E+54
11.3,3.480501516022890373561080160939036E+58
11.4,5.419139748727960905009019702646861E+62
11.5,7.693030685444900946610617851676070E+66
11.6,9.974791736124229594251593936660023E+70
11.7,1.183283218368995278533028597919377E+75
11.8,1.286384138867628401749992193074336E+79
11.9,1.283655500148595454660518494112798E+83
12.0,1.177610647134266286948165740545461E+87
12.1,9.946986474077421123163106243982079E+90
12.2,7.747493941012116817419086839823838E+94
12.3,5.572333075736368099803141918784574E+98
12.4,3.706198126992391948714173217196418E+102
12.5,2.282598892523750291680072728598742E+106
